# step,train_loss,test_loss,train_acc,test_acc
5.900000000000000000e+03,1.856257557868957520e+00,1.819679379463195801e+00,1.875000000000000000e-01,2.752004581901489333e-01
6.000000000000000000e+03,1.722924232482910156e+00,1.824710130691528320e+00,3.125000000000000000e-01,2.981099656357388272e-01
6.100000000000000000e+03,1.665392875671386719e+00,1.781705617904663086e+00,3.125000000000000000e-01,3.019759450171821125e-01
6.200000000000000000e+03,1.845311880111694336e+00,1.687013030052185059e+00,2.343750000000000000e-01,3.555269186712485818e-01
6.300000000000000000e+03,1.668210148811340332e+00,1.782205462455749512e+00,3.593750000000000000e-01,3.011168384879724935e-01
6.400000000000000000e+03,1.735268712043762207e+00,1.701800584793090820e+00,2.968750000000000000e-01,3.237399770904925700e-01
6.500000000000000000e+03,1.694062232971191406e+00,1.726200461387634277e+00,3.437500000000000000e-01,3.009736540664375570e-01
6.600000000000000000e+03,1.837709188461303711e+00,1.707780838012695312e+00,2.031250000000000000e-01,3.394902634593356394e-01
6.700000000000000000e+03,1.867881298065185547e+00,1.864775061607360840e+00,2.656250000000000000e-01,2.729095074455898939e-01
6.800000000000000000e+03,1.790325641632080078e+00,1.761585116386413574e+00,3.593750000000000000e-01,3.029782359679266679e-01
6.900000000000000000e+03,1.802244186401367188e+00,1.831140398979187012e+00,2.656250000000000000e-01,2.935280641466208595e-01
7.000000000000000000e+03,1.671028614044189453e+00,1.810516238212585449e+00,4.843750000000000000e-01,3.079896907216495006e-01
7.100000000000000000e+03,1.709904432296752930e+00,1.689723372459411621e+00,3.593750000000000000e-01,3.452176403207330990e-01
7.200000000000000000e+03,1.765867114067077637e+00,1.810958862304687500e+00,3.281250000000000000e-01,2.896620847651775743e-01
7.300000000000000000e+03,1.859751462936401367e+00,1.742381572723388672e+00,2.812500000000000000e-01,3.346219931271477432e-01
7.400000000000000000e+03,1.873121380805969238e+00,1.854205965995788574e+00,2.916666666666666852e-01,2.819301260022909483e-01
7.500000000000000000e+03,1.869577646255493164e+00,1.728103041648864746e+00,2.968750000000000000e-01,3.384879725085910840e-01
7.600000000000000000e+03,1.801001191139221191e+00,1.762024998664855957e+00,2.500000000000000000e-01,2.953894616265750339e-01
7.700000000000000000e+03,1.855359673500061035e+00,1.770288228988647461e+00,3.125000000000000000e-01,3.012600229095074300e-01
7.800000000000000000e+03,1.764835834503173828e+00,1.956347107887268066e+00,3.906250000000000000e-01,2.484249713631156986e-01
7.900000000000000000e+03,1.773095369338989258e+00,1.782671928405761719e+00,3.593750000000000000e-01,3.118556701030927858e-01
8.000000000000000000e+03,1.776355743408203125e+00,1.799613833427429199e+00,2.968750000000000000e-01,3.303264604810996485e-01
8.100000000000000000e+03,1.688852310180664062e+00,1.842605471611022949e+00,2.968750000000000000e-01,2.982531500572737637e-01
8.200000000000000000e+03,1.682809948921203613e+00,1.896542668342590332e+00,3.593750000000000000e-01,2.799255441008018375e-01
8.300000000000000000e+03,1.745492935180664062e+00,1.739847660064697266e+00,3.750000000000000000e-01,3.303264604810996485e-01
8.400000000000000000e+03,1.809379458427429199e+00,1.753773689270019531e+00,2.968750000000000000e-01,3.238831615120275065e-01
8.500000000000000000e+03,1.740242838859558105e+00,1.691405415534973145e+00,3.125000000000000000e-01,3.522336769759450426e-01
8.600000000000000000e+03,1.664287328720092773e+00,1.799980401992797852e+00,3.281250000000000000e-01,3.014032073310423665e-01
8.700000000000000000e+03,1.633903145790100098e+00,1.867810249328613281e+00,4.843750000000000000e-01,2.770618556701031077e-01
8.800000000000000000e+03,1.763843655586242676e+00,1.662208914756774902e+00,2.500000000000000000e-01,3.661225658648338821e-01
8.900000000000000000e+03,1.941764712333679199e+00,1.790474891662597656e+00,2.500000000000000000e-01,2.920962199312714946e-01
9.000000000000000000e+03,1.700494647026062012e+00,1.745756149291992188e+00,3.906250000000000000e-01,3.220217640320733321e-01
9.100000000000000000e+03,1.694958567619323730e+00,1.746914625167846680e+00,3.437500000000000000e-01,3.097079037800687384e-01
9.200000000000000000e+03,1.831758022308349609e+00,1.834586143493652344e+00,2.343750000000000000e-01,2.706185567010309101e-01
9.300000000000000000e+03,1.818074464797973633e+00,1.771361589431762695e+00,2.656250000000000000e-01,3.085624284077892465e-01
9.400000000000000000e+03,1.636705398559570312e+00,1.747483134269714355e+00,3.906250000000000000e-01,3.144329896907216426e-01
9.500000000000000000e+03,1.718100070953369141e+00,1.885918498039245605e+00,3.437500000000000000e-01,2.849369988545246146e-01
9.600000000000000000e+03,1.650636315345764160e+00,1.792389869689941406e+00,4.218750000000000000e-01,2.989690721649484462e-01
9.700000000000000000e+03,1.627985477447509766e+00,1.748011350631713867e+00,3.750000000000000000e-01,3.025486827033218584e-01
9.800000000000000000e+03,1.764646172523498535e+00,1.779485106468200684e+00,2.656250000000000000e-01,3.203035509736540387e-01
9.900000000000000000e+03,1.784738183021545410e+00,1.838075160980224609e+00,4.062500000000000000e-01,2.774914089347079171e-01
1.000000000000000000e+04,1.709498882293701172e+00,1.771167755126953125e+00,3.593750000000000000e-01,3.135738831615120237e-01
