# step,train_loss,test_loss,train_acc,test_acc
1.080000000000000000e+04,2.349301008507609367e-03,2.285992493852972984e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.090000000000000000e+04,1.084830029867589474e-03,1.141090178862214088e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+04,1.157883286476135254e+00,1.095068573951721191e+00,6.785714285714286031e-01,6.551112039260729158e-01
1.110000000000000000e+04,3.961831796914339066e-03,6.054493132978677750e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.120000000000000000e+04,2.467695390805602074e-03,4.187509883195161819e-03,1.000000000000000000e+00,9.998955831680066408e-01
1.130000000000000000e+04,2.314029494300484657e-03,3.097366075962781906e-03,1.000000000000000000e+00,9.998955831680066408e-01
1.140000000000000000e+04,1.690957695245742798e-03,1.747331116348505020e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+04,7.783063920214772224e-04,8.166529005393385887e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+04,7.396604418754577637e-01,1.024614930152893066e+00,7.857142857142856984e-01,6.798579931084890449e-01
1.170000000000000000e+04,2.782639348879456520e-03,6.857029162347316742e-03,1.000000000000000000e+00,9.998955831680066408e-01
1.180000000000000000e+04,2.336482983082532883e-03,5.842699669301509857e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.190000000000000000e+04,2.279809908941388130e-03,6.063299719244241714e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.200000000000000000e+04,1.610185834579169750e-03,6.294632796198129654e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.210000000000000000e+04,7.241178536787629128e-04,6.507644429802894592e-03,1.000000000000000000e+00,9.995823326720267854e-01
1.220000000000000000e+04,1.994869410991668701e-01,3.519639968872070312e-01,9.464285714285713969e-01,8.978803383105357083e-01
1.230000000000000000e+04,3.152903169393539429e-03,3.347935155034065247e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+04,2.303784247487783432e-03,2.625057706609368324e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+04,2.186852972954511642e-03,2.324414206668734550e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+04,1.476704957894980907e-03,1.472529140301048756e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.270000000000000000e+04,3.957464098930358887e-01,3.561088740825653076e-01,8.392857142857143016e-01,8.939124986947896145e-01
1.280000000000000000e+04,8.005731739103794098e-03,8.082283660769462585e-03,1.000000000000000000e+00,9.998955831680066408e-01
1.290000000000000000e+04,2.773470478132367134e-03,3.070177044719457626e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+04,2.429208951070904732e-03,2.669961424544453621e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.310000000000000000e+04,1.378365093842148781e-03,1.488806447014212608e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.320000000000000000e+04,6.178105832077562809e-04,6.523270858451724052e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.330000000000000000e+04,8.479428291320800781e-02,5.186821892857551575e-02,9.821428571428570953e-01,9.931084890884410710e-01
1.340000000000000000e+04,2.071657218039035797e-03,9.205496869981288910e-03,1.000000000000000000e+00,9.995823326720267854e-01
1.350000000000000000e+04,2.208171179518103600e-03,8.282390423119068146e-03,1.000000000000000000e+00,9.995823326720267854e-01
1.360000000000000000e+04,1.940203714184463024e-03,6.394318770617246628e-03,1.000000000000000000e+00,9.995823326720267854e-01
1.370000000000000000e+04,1.082722330465912819e-03,3.196982434019446373e-03,1.000000000000000000e+00,9.995823326720267854e-01
1.380000000000000000e+04,4.599950916599482298e-04,9.044054895639419556e-04,1.000000000000000000e+00,9.998955831680066408e-01
1.390000000000000000e+04,1.319321841001510620e-01,1.472235769033432007e-01,9.821428571428570953e-01,9.616790226584525092e-01
1.400000000000000000e+04,2.053760690614581108e-03,2.476543653756380081e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.410000000000000000e+04,1.878128736279904842e-03,2.179985400289297104e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.420000000000000000e+04,1.702016801573336124e-03,1.824077335186302662e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.430000000000000000e+04,1.125193317420780659e-03,1.144342357292771339e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.440000000000000000e+04,5.228707450442016125e-04,5.201600724831223488e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.450000000000000000e+04,2.711143493652343750e-01,3.257590234279632568e-01,8.928571428571429047e-01,8.978803383105357083e-01
1.460000000000000000e+04,3.824096871539950371e-03,3.967091441154479980e-03,1.000000000000000000e+00,9.998955831680066408e-01
1.470000000000000000e+04,1.742469496093690395e-03,2.053503179922699928e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.480000000000000000e+04,1.793679897673428059e-03,1.864137011580169201e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.490000000000000000e+04,1.111238030716776848e-03,1.260300632566213608e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+04,5.608188221231102943e-04,5.880223470740020275e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.510000000000000000e+04,8.946407437324523926e-01,1.056211709976196289e+00,7.500000000000000000e-01,6.699383940691239214e-01
1.520000000000000000e+04,2.611824078485369682e-03,2.880684100091457367e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.530000000000000000e+04,1.867311773821711540e-03,2.135756891220808029e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.540000000000000000e+04,1.818238175474107265e-03,1.844158163294196129e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.550000000000000000e+04,1.274668960832059383e-03,1.274760114029049873e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.560000000000000000e+04,6.008421187289059162e-04,6.012452067807316780e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.570000000000000000e+04,9.849945902824401855e-01,1.182841300964355469e+00,6.964285714285713969e-01,6.295290800877101356e-01
1.580000000000000000e+04,2.603992819786071777e-03,4.651305731385946274e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.590000000000000000e+04,1.676913234405219555e-03,2.128819236531853676e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+04,1.680601737461984158e-03,1.804156578145921230e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.610000000000000000e+04,1.249267021194100380e-03,1.282488345168530941e-03,1.000000000000000000e+00,1.000000000000000000e+00
