# step,train_loss,test_loss,train_acc,test_acc
6.900000000000000000e+03,2.290970645844936371e-03,6.114374380558729172e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+03,1.603032462298870087e-03,3.600965719670057297e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+03,7.273681112565100193e-04,1.530644134618341923e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+03,2.783682430163025856e-04,5.697773303836584091e-04,1.000000000000000000e+00,1.000000000000000000e+00
7.300000000000000000e+03,9.116272849496454000e-05,1.822192862164229155e-04,1.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+03,3.582164208637550473e-05,5.822115781484171748e-05,1.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+03,1.638952642679214478e-02,2.063339762389659882e-02,1.000000000000000000e+00,9.991408934707903811e-01
7.600000000000000000e+03,2.609750255942344666e-03,4.069957416504621506e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+03,1.583867473527789116e-03,2.400872530415654182e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000000e+03,8.076470112428069115e-04,1.050971215590834618e-03,1.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+03,3.454562101978808641e-04,4.412148555275052786e-04,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+03,1.355238491669297218e-04,1.779902231646701694e-04,1.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+03,5.750928539782762527e-05,6.305804708972573280e-05,1.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+03,5.517102032899856567e-02,5.229764059185981750e-02,1.000000000000000000e+00,9.985681557846506351e-01
8.300000000000000000e+03,5.408961791545152664e-03,7.064693607389926910e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000000e+03,2.624669112265110016e-03,3.415422514081001282e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+03,1.066852593794465065e-03,1.307218219153583050e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+03,4.702660371549427509e-04,5.580189754255115986e-04,1.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+03,1.994572376133874059e-04,2.218375739175826311e-04,1.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+03,7.946455298224464059e-05,8.502361015416681767e-05,1.000000000000000000e+00,1.000000000000000000e+00
8.900000000000000000e+03,2.362893342971801758e+00,2.414237022399902344e+00,3.593750000000000000e-01,3.616838487972508509e-01
9.000000000000000000e+03,8.937210775911808014e-03,1.127625908702611923e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+03,5.000681150704622269e-03,6.142271682620048523e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+03,2.175345784053206444e-03,2.331847092136740685e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000000e+03,7.782088359817862511e-04,8.852287428453564644e-04,1.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000000e+03,3.348058962728828192e-04,3.746368456631898880e-04,1.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+03,1.358441077172756195e-04,1.460900384699925780e-04,1.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+03,6.811811908846721053e-05,6.704562110826373100e-05,1.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+03,1.425072271376848221e-02,1.868004165589809418e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+03,7.012936752289533615e-03,7.669922895729541779e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+03,2.611638745293021202e-03,3.091408871114253998e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+04,1.007978222332894802e-03,1.132766716182231903e-03,1.000000000000000000e+00,1.000000000000000000e+00
