# step,train_loss,test_loss,train_acc,test_acc
1.240000000000000000e+04,4.040709231048822403e-03,5.520414561033248901e-03,1.000000000000000000e+00,9.994779158400334262e-01
1.250000000000000000e+04,1.309333718381822109e-03,2.048809546977281570e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+04,1.016525318846106529e-03,1.301177777349948883e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.270000000000000000e+04,6.365343579091131687e-04,7.037353934720158577e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+04,3.332167398184537888e-04,3.444047179073095322e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.290000000000000000e+04,1.278646668652072549e-04,1.339511800324544311e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+04,4.672676004702225327e-05,5.139598943060263991e-05,1.000000000000000000e+00,1.000000000000000000e+00
1.310000000000000000e+04,4.968241229653358459e-02,4.639150202274322510e-02,9.821428571428570953e-01,9.959277435522606581e-01
1.320000000000000000e+04,2.961954334750771523e-03,3.955540247261524200e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.330000000000000000e+04,1.989902462810277939e-03,2.587173832580447197e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.340000000000000000e+04,9.883693419396877289e-04,1.182440086267888546e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.350000000000000000e+04,5.105258896946907043e-04,5.539648118428885937e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.360000000000000000e+04,2.095791423926129937e-04,2.314129815204069018e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.370000000000000000e+04,1.426339440513402224e-04,1.193587231682613492e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.380000000000000000e+04,8.474668487906455994e-03,9.229077026247978210e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.390000000000000000e+04,3.172200638800859451e-03,3.715806407853960991e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+04,1.741668791510164738e-03,2.037145197391510010e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.410000000000000000e+04,8.976495009846985340e-04,9.746883297339081764e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.420000000000000000e+04,4.057643527630716562e-04,4.362822510302066803e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.430000000000000000e+04,1.671083882683888078e-04,1.668757031438872218e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.440000000000000000e+04,9.348778724670410156e-01,1.258671760559082031e+00,7.321428571428570953e-01,6.127179701367860831e-01
1.450000000000000000e+04,7.630806416273117065e-03,8.769692853093147278e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.460000000000000000e+04,4.011143464595079422e-03,4.825799260288476944e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.470000000000000000e+04,2.066546352580189705e-03,2.369350288063287735e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.480000000000000000e+04,7.731370860710740089e-04,8.452066103927791119e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.490000000000000000e+04,3.064961929339915514e-04,3.637917980086058378e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+04,1.395387371303513646e-04,1.369888195767998695e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.510000000000000000e+04,6.740760727552697062e-05,6.028428106219507754e-05,1.000000000000000000e+00,1.000000000000000000e+00
1.520000000000000000e+04,1.994813978672027588e-02,2.225335687398910522e-02,1.000000000000000000e+00,9.997911663360133927e-01
1.530000000000000000e+04,6.711196154356002808e-03,8.435483090579509735e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.540000000000000000e+04,3.088936675339937210e-03,3.486873116344213486e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.550000000000000000e+04,1.069671474397182465e-03,1.260857679881155491e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.560000000000000000e+04,4.576050559990108013e-04,4.637978563550859690e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.570000000000000000e+04,1.884822704596444964e-04,1.903205120470374823e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.580000000000000000e+04,3.238811194896697998e-01,4.033237099647521973e-01,9.107142857142856984e-01,9.002819254463819698e-01
1.590000000000000000e+04,9.448773227632045746e-03,1.124327071011066437e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+04,5.789940711110830307e-03,6.645663175731897354e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.610000000000000000e+04,2.135907066985964775e-03,2.380845602601766586e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.620000000000000000e+04,8.362269727513194084e-04,9.094931883737444878e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.630000000000000000e+04,2.839917142409831285e-04,2.906582958530634642e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.640000000000000000e+04,1.163555862149223685e-04,1.134512203861959279e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000000e+04,1.042815327644348145e+00,1.239848852157592773e+00,6.071428571428570953e-01,6.303644147436566758e-01
1.660000000000000000e+04,6.154204718768596649e-03,5.986886564642190933e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.670000000000000000e+04,2.958889817818999290e-03,3.670413512736558914e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.680000000000000000e+04,1.724242232739925385e-03,1.970314420759677887e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.690000000000000000e+04,7.336283451877534389e-04,8.055206271819770336e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+04,3.059451992157846689e-04,3.377400571480393410e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.710000000000000000e+04,1.149661111412569880e-04,1.298695424338802695e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.720000000000000000e+04,2.771890163421630859e+00,2.592646360397338867e+00,3.928571428571428492e-01,3.993943823744387500e-01
